High,Open,Low,Close,Weighted_Price,Volume_BTC,Volume_Currency
11723.33,11681.31,11681.31,11712.79,11692.57224,37.55120518,439070.1794
11713.81,11705.65,11695.04,11695.3,11706.65682,3.78940929,44361.3141
11721.32,11685.75,11685.75,11717.93,11705.85591,16.12775501,188789.1764
11716.83,11709.13,11688.97,11695.13,11697.92486,5.8337087,68242.28604
11695.81,11684.28,11681.31,11685.86,11686.83769,4.12073769,48158.39254
11699.08,11696.57,11675.01,11675.01,11687.52416,13.02956538,152283.3601
11710.43,11675,11675,11697.92,11691.90484,6.57399674,76862.54432
11712.87,11707.09,11688.17,11694.48,11702.79053,2.79305256,32686.50904
11708.41,11703.19,11692.1,11700.78,11699.29966,4.69044126,54874.87783
11715.55,11700.78,11691.66,11715.55,11710.9727,6.85903037,80325.9174
11721.08,11715.55,11703.51,11703.51,11712.30469,5.19062785,60794.21491
11715.15,11715.15,11683.68,11703.08,11693.57831,4.96385472,58045.22387
11703.05,11703.05,11675,11690.64,11683.29923,1.15399384,13482.45534
11707.94,11679.49,11679.49,11702.45,11692.82105,2.80053215,32746.12128
11708,11706.07,11679.53,11686.89,11699.56366,2.04551009,23931.57552
11708,11688.3,11688.3,11693.66,11694.64882,7.08701432,82880.14368
11704.36,11703.31,11696.66,11696.81,11696.83923,1.67906215,19639.72003
11703.33,11703.33,11690,11696.9,11691.29552,1.85890609,21733.02044
11696.78,11696.77,11676.58,11678.28,11681.15515,5.40350547,63119.18574
11702.87,11678.28,11678.28,11682.38,11689.82198,1.60139433,18720.01463
11693.55,11681.94,11675,11675,11675.89181,3.91848385,45751.79348
11685.2,11669.27,11669.27,11675.66,11676.84562,0.88807951,10369.96734
11681.18,11674.4,11669.27,11681.13,11672.81719,0.79128593,9236.536003
11678.47,11669.28,11631.44,11677.2,11652.68168,13.01178969,151622.2434
11674.55,11644.07,11644.07,11674.55,11660.11071,24.31690218,283537.7716
11690.79,11674.55,11664.17,11680.04,11678.04386,1.43105107,16711.87715
11688.05,11670.72,11670.71,11684.39,11676.40245,0.28436551,3320.366137
11672.06,11669.43,11645.24,11645.27,11650.41955,35.98801555,419275.4798
11670.34,11647.96,11647.96,11656.79,11656.84176,35.99456331,419582.9287
11661.47,11656.78,11643.69,11661.47,11657.40115,5.35536913,62429.68624
11670.44,11659.97,11652.06,11656.66,11668.07682,2.34673476,27381.88146
11642.19,11642.19,11607.59,11609.22,11618.40132,9.68362778,112508.2738
11632.29,11619.29,11600,11622.93,11608.88051,10.64398784,123564.783
11660.32,11617.2,11617.2,11652.59,11648.88349,9.63505169,112237.5945
11655.41,11641.68,11636.99,11655.41,11639.9278,0.1257842,1464.119006
11656,11638.68,11638.68,11653.35,11654.02145,7.8903789,91954.64495
11653.96,11646.67,11636.01,11653.94,11640.16723,1.85391124,21579.83686
11683.99,11653.97,11649.71,11679.32,11668.43779,9.11297317,106334.1605
11692,11682.17,11681.26,11691.99,11685.10343,8.73954078,102122.4379
11696.23,11692,11667.61,11675.26,11690.24345,7.87333646,92041.21998
11679.78,11663.6,11663.6,11671.2,11670.35357,9.26491579,108124.843
11687.8,11670.99,11669.8,11679.28,11677.67116,0.37419154,4369.685754
11678.8,11675.88,11675.85,11678.8,11676.94654,0.1653339,1930.595112
11681.72,11679.28,11672.45,11672.45,11679.20022,0.0995071,1162.163345
11681.66,11678.3,11672,11681.66,11674.1747,1.32885663,15513.30445
11690.87,11681.92,11679.89,11690.87,11683.17518,4.28029448,50007.43021
11695,11692.54,11669.66,11669.66,11680.07488,17.36374361,202809.8256
11682.38,11672.57,11672.57,11682.38,11679.57664,1.56344163,18260.33635
11682.19,11675.54,11668.43,11678.18,11672.34332,3.36845185,39317.72646
11673.17,11673.17,11661.43,11661.43,11668.23303,0.61250322,7146.830303
11663.72,11658.68,11651.62,11652.51,11659.53774,0.84074024,9802.642557
11660.91,11650,11638.03,11660.91,11648.11515,8.32187242,96934.12823
11675.62,11657.6,11657.6,11665.83,11659.19125,1.45801788,16999.30932
11683.94,11674.93,11667.33,11683.94,11669.19098,1.31244328,15315.15129
11676.32,11665.93,11665.93,11669.4,11668.08186,0.51900896,6055.839032
11679.99,11678.28,11664.54,11668,11668.0416,3.29349462,38428.63222
11668,11659.8,11657.5,11659.85,11662.20633,0.29734003,3467.640779
11660.1,11657.56,11656.01,11660.1,11656.988,3.37274808,39316.0839
11660.1,11656.01,11653.42,11656.07,11654.77955,3.63597873,42376.53055
11660.1,11650.33,11645.77,11645.77,11659.00124,1.30942465,15266.58362
11668,11653.52,11653.48,11663.67,11659.25605,0.31331625,3653.034382
11663.71,11663.71,11640.64,11649.03,11645.23576,1.74625015,20335.4947
11644.3,11636.61,11610,11630.93,11627.17939,9.50041476,110463.0267
11635.25,11621.52,11616.17,11628.66,11627.4724,0.6378454,7416.529785
11650,11638.69,11638.69,11648.24,11648.1822,1.07289418,12497.26689
11642.16,11642.16,11637.46,11637.46,11639.2209,0.01933906,225.0915913
11664.92,11657.92,11637.79,11642.31,11661.81216,3.66897114,42786.85226
11647.71,11647.71,11619.09,11624.45,11621.77054,3.09167768,35930.76859
11653.94,11625.78,11625.78,11647.69,11641.50099,2.05921903,23972.40037
11652,11627.46,11627.46,11638.28,11631.6216,0.2238666,2603.93158
11640.9,11622.6,11621.7,11630.52,11628.45096,0.12530136,1457.060721
11644.98,11632.21,11632.21,11644.98,11639.45563,0.09694813,1128.423457
11634.67,11634.67,11602.98,11602.98,11613.40757,1.21978116,14165.81575
11610.15,11600,11537.38,11587.21,11575.25662,67.78099466,784582.4068
11604.26,11587.21,11583.27,11584.57,11593.22619,8.31625545,96412.23045
11599.14,11599.14,11566.65,11574.5,11584.34526,6.17022667,71478.03609
11598.85,11579.68,11560.11,11587.86,11576.97301,6.64532718,76932.77342
11617.39,11587.86,11583.94,11617.39,11606.9378,3.05239665,35428.97805
11618.83,11610.26,11608.61,11608.61,11612.33115,0.87310635,10138.80007
11614.48,11599.8,11595.29,11600,11598.62961,4.17748652,48453.11884
11600.64,11600.64,11523.96,11523.97,11539.05592,30.45359211,351405.7024
11560.83,11530.4,11438,11548,11486.00332,157.0717863,1804127.059
11560.83,11541.06,11519.24,11533.17,11537.03535,45.99769727,530677.0595
11556.57,11544.32,11522.02,11528.43,11544.06007,19.05375786,219957.7253
11563.73,11525.26,11513.77,11554.75,11553.41137,23.98808468,277144.2102
11562.47,11557.35,11549.48,11562.47,11554.24184,5.80525803,67075.35521
11589.73,11567.62,11549.99,11576.47,11581.42066,27.14856592,314418.9621
11590.83,11586.17,11572.17,11579.44,11575.4994,10.80499458,125073.2082
11587.52,11587.52,11578.12,11578.62,11581.54436,3.68384449,42664.60838
11598.08,11578.62,11578.62,11598.08,11586.66377,0.1614172,1870.286822
11661.65,11606.1,11606.1,11633.79,11632.31565,48.93435888,569219.9085
11648.98,11626.14,11626.14,11627,11629.96135,3.27600735,38099.83888
11647.54,11630.83,11630.83,11639.46,11632.60107,1.31020597,15241.10337
11632.71,11630.13,11615.45,11615.45,11623.14674,2.30779062,26823.78902
11631.06,11615.89,11615.89,11631.06,11621.47255,0.66397183,7716.330395
11643.73,11613.68,11613.68,11643.36,11641.41633,1.25736427,14637.50095
11656.08,11644.06,11641.26,11641.26,11651.64572,7.36648312,85831.65152
11661.01,11648.56,11642.48,11648.47,11649.56918,4.24287263,49427.63821
11658.06,11658.06,11637.53,11637.53,11648.75503,0.57154478,6657.785132
11639.2,11639.2,11626.13,11629.48,11633.88095,1.0307968,11992.16725
11634.57,11623.7,11623.7,11634.57,11627.16826,1.45259972,16889.62136
11634.49,11634.49,11613.68,11618.34,11616.8504,0.26026367,3023.444119
11630.92,11612.75,11612.75,11630.86,11628.38886,4.65422179,54121.10082
11650.46,11630.96,11630.96,11648.52,11645.38232,4.60511938,53628.3758
11648.88,11648.88,11635.35,11635.35,11642.36463,2.14385221,24959.50914
11645.65,11630.28,11630.28,11645.65,11638.52335,1.28505211,14956.10899
11648.56,11648.56,11632.48,11638.35,11642.45661,1.7646943,20545.37681
11642.66,11642.66,11630.97,11642.51,11642.44457,0.20565781,2394.359654
11640.16,11640.16,11629.05,11632.67,11638.34897,0.26229429,3052.672479
11640.16,11637.18,11621.26,11634.02,11630.67454,3.80992692,44312.02001
11634.03,11634.03,11630.66,11630.66,11632.19797,1.90791124,22193.20125
11640.82,11636.93,11635,11635,11635.07964,10.15255899,118125.8324
11631.96,11631.96,11631.81,11631.81,11631.81028,0.99960591,11627.2263
11634.76,11634.76,11625.03,11625.03,11625.67482,0.9965818,11585.93593
11626.76,11622.58,11622.51,11623.2,11622.703,0.96083633,11167.51529
11628.18,11628.18,11628.18,11628.18,11628.18,0.00385078,44.77756298
11639.37,11628.15,11625.69,11629.81,11629.64872,3.33940488,38836.10569
11636.15,11632.14,11618.11,11618.11,11631.16546,1.06386157,12373.94995
11622.87,11613.46,11613.13,11622.87,11616.405,1.27888915,14856.09432
11651.4,11617.16,11617.16,11646.67,11643.05658,11.68458971,136044.3391
11653.41,11629.91,11629.91,11653.41,11652.85724,0.23144616,2697.009061
11650,11648.89,11645.64,11650,11649.824,22.16342824,258200.0383
11657.13,11650,11650,11657.13,11650.87618,3.10107971,36130.29572
11664.49,11657.13,11650,11663.79,11651.77634,32.72924465,381353.8386
11658.07,11650,11650,11658.07,11654.66414,0.01425965,166.1914315
11658.07,11650,11650,11651.76,11657.38168,1.22902063,14327.16258
11663.69,11651.77,11650,11660.5,11650.76372,16.87647412,196623.8125
11665.96,11660.48,11653.8,11657.07,11663.25787,9.24333002,107807.3416
11674.57,11667.99,11665.16,11674.52,11668.13996,3.18131607,37120.04118
11676.87,11665.17,11665.17,11668.3,11674.04672,5.78507134,67535.19309
11676.77,11661.87,11661.84,11676.04,11665.43705,1.40958271,16443.39838
11676.87,11676.84,11676.84,11676.87,11676.86984,9.48279795,110729.3974
11688,11673.24,11672.07,11685.56,11686.55961,7.1904834,84032.01289
11688,11685.55,11684.93,11688,11686.42057,2.51004856,29333.48312
11695,11688,11685.08,11694.94,11692.18649,6.99217599,81753.82562
11704,11694.94,11684.78,11686.13,11696.69136,19.95330364,233387.6342
11721.23,11686.13,11686.13,11718,11707.18829,36.80771055,430914.798
11721.69,11712.5,11698.13,11705,11710.06203,17.70182249,207289.4393
11715.21,11704.97,11704.97,11711.02,11708.3883,1.15622548,13537.53689
11712.51,11706.37,11706.37,11708.55,11710.0452,1.36774157,16016.31561
11735.32,11700.01,11700,11730,11721.7638,80.20036957,940089.7888
11739.98,11734.89,11711.01,11726.45,11727.3113,28.8056176,337812.4449
11735.18,11735.18,11721.49,11721.49,11727.28578,6.34057286,74357.70991
11742.49,11724.82,11724.82,11741.45,11727.38946,1.74636038,20480.24832
11761.76,11742.46,11741.45,11753.52,11749.31467,19.02273591,223504.11
11751.68,11745.97,11744.88,11744.88,11745.88672,0.1242677,1459.634327
11766.07,11751.68,11751.68,11760,11761.82275,18.91789276,222508.9015
11759.88,11747.23,11747.23,11748.6,11749.10119,4.50731512,52956.90145
11759.89,11752.53,11752.53,11756.44,11754.07555,1.6506,19401.27711
11756.46,11756.46,11738.65,11741.45,11747.1181,6.45519476,75829.93519
11745.49,11738.89,11730.06,11730.06,11736.94041,0.97789424,11477.48642
11748.23,11733.49,11717.18,11748.23,11733.31664,9.71476626,113986.4286
11766.61,11749.65,11749.57,11766.61,11755.1971,11.61109604,136490.7225
11771.17,11763.05,11763.05,11769.99,11767.82575,7.31017408,86024.85477
11768.41,11768.33,11751.76,11755.1,11756.88977,2.30315763,27077.97037
11776.51,11756.52,11756.42,11776.51,11770.00236,14.38395746,169299.2132
11784.39,11777.19,11770.45,11774.43,11779.06201,7.14740536,84189.73091
11789.95,11770.12,11770.12,11781,11776.43315,8.50003091,100100.0457
11789.85,11789.85,11772.86,11789.48,11775.07886,13.92691826,163990.5608
11786.82,11772.76,11772.76,11780,11775.50719,0.56146531,6611.538792
11780.34,11780.34,11780.33,11780.34,11780.33461,0.35051485,4129.18222
11792.5,11780.33,11773.32,11792.47,11790.45852,2.16327109,25505.95805
11790.4,11783.13,11773,11789,11781.28975,2.04176378,24054.6107
11786.78,11786.78,11768.6,11769.97,11770.10938,27.31940537,321552.3893
11772.97,11768,11767.99,11769.75,11769.25056,0.49711741,5850.699355
11777.24,11772.97,11769.75,11777.18,11772.34236,2.85382888,33596.25062
11769.75,11769.75,11735.48,11743.06,11767.30354,7.25438981,85364.60687
11751.22,11743.07,11733.5,11742.6,11741.57484,8.03800118,94378.79245
11750.85,11739.71,11729.88,11750.85,11741.15468,8.58587789,100808.1203
11750.82,11749.8,11743.6,11750.82,11746.28732,1.47640431,17342.26922
11753.68,11750.82,11733.22,11753.68,11751.6203,0.82571894,9703.535454
11763.43,11761.2,11746.41,11753.49,11750.35491,6.86905634,80713.84986
11768.62,11763.39,11753.5,11768.62,11762.21711,1.69578565,19946.19899
11770.32,11770.32,11758.13,11758.13,11760.70988,2.04738175,24078.66277
11769.81,11769.81,11769.47,11769.47,11769.5513,1.10568661,13013.43528
11783.54,11771.01,11767.41,11783.54,11779.72519,0.70717007,8330.269085
11783.53,11783.53,11767.41,11778.95,11777.18961,1.34159689,15800.24095
11779.18,11779.18,11762.74,11762.74,11776.71565,1.90024573,22378.65363
11779.12,11761.82,11761.82,11779.12,11770.55954,0.16017347,1885.331366
11785.77,11773.31,11761.73,11784.03,11781.92179,1.42044638,16735.58816
11784.02,11784.02,11784.02,11784.02,11784.02,1,11784.02
11789.13,11789.13,11775.25,11783.52,11780.79441,1.22562161,14438.79622
11790.81,11783.49,11783.43,11790.81,11783.65804,0.6510735,7672.027482
11795.67,11792.52,11779.84,11791.22,11794.15548,13.96703265,164729.3546
11794.07,11788.38,11780.61,11794.03,11788.51225,4.022098,47414.55152
11797.22,11790.86,11790.83,11797.22,11794.31068,10.48324105,123642.6019
11797.22,11797.19,11791,11791,11796.10376,0.31999326,3774.673697
11797.16,11794.08,11770.82,11783.75,11786.91539,2.20561151,25997.35625
11785.31,11770.44,11770.44,11785.29,11779.32558,0.03665926,431.821359
11785.3,11775.92,11775.92,11782.65,11778.70067,0.80577362,9490.966281
11781.16,11781.14,11763.76,11777.18,11779.45387,0.31921943,3760.230551
11775.47,11764,11760.01,11760.12,11764.15831,0.48203624,5670.750637
11774.91,11769.64,11762.02,11762.02,11769.20882,2.11191258,24855.54017
11777.12,11762.02,11762.02,11777.07,11762.18942,4.16801113,49024.9364
11765.89,11760,11750.15,11762.25,11751.38326,5.71303379,67136.04962
11768.32,11754.46,11754.45,11768.32,11764.57352,2.26555982,26653.34506
11764.68,11764.3,11764.3,11764.68,11764.45052,0.02583177,303.8965799
11765.03,11757.59,11750,11750,11764.57622,1.02468952,12055.03796
11758.57,11750,11750,11757.77,11753.37994,0.76233105,8959.966474
11757.77,11757.77,11750,11750,11757.76245,0.89612237,10536.39395
11753.37,11750,11725.77,11739.66,11739.34311,0.57473841,6747.051395
11744.68,11726.6,11723.26,11744.68,11738.95633,13.21487637,155128.8566
11751.64,11741.25,11726.18,11726.18,11737.22081,3.30638382,38807.75697
11736.17,11727.74,11727.74,11729.57,11735.78219,1.297764,15230.27564
11726.18,11726.18,11716.68,11716.68,11716.75284,0.252413,2957.460734
11747.37,11712.94,11712.94,11747.37,11732.51312,2.95171103,34630.98839
11747.27,11747.27,11747.14,11747.14,11747.26598,0.20638115,2424.414262
11743.85,11731.82,11731.82,11743.85,11734.32377,0.18694232,2193.641709
11728.62,11727.48,11727.48,11728.62,11728.44276,0.02761315,323.8592492
11734.64,11722.46,11716.87,11716.87,11725.8851,2.10953177,24736.12715
11744.07,11733.18,11733.18,11743.24,11737.51581,0.30557452,3586.685758
11743.13,11743.13,11729.51,11739.97,11738.76397,0.07998703,938.9488662
11735.63,11728.25,11719.61,11735.63,11728.52847,0.04776689,560.2353294
11736.09,11731.41,11721.78,11733.63,11729.03649,0.25217625,2957.784439
11730.84,11721.78,11721.78,11730.84,11722.76952,0.02657615,311.5460811
11731.18,11715.55,11712.3,11714.19,11717.86822,0.67712381,7934.447571
11731.31,11731.13,11717.82,11731.31,11728.47383,4.57031859,53602.86196
11744.92,11739.96,11739.96,11744.92,11742.47825,0.22892213,2688.113133
11747.13,11744.92,11736.79,11744.04,11739.03036,3.2983134,38719.00113
11747.13,11743.13,11736.63,11744.85,11738.44413,4.56544227,53591.18902
11727.63,11727.63,11707.5,11707.5,11727.13083,2.05099485,24052.28494
11706.28,11702.7,11681.01,11696.85,11697.66963,12.41363363,145210.5852
11700,11700,11650,11663.83,11665.54137,36.70240684,428153.4455
11679.38,11652.15,11650,11662.83,11657.48546,37.44691164,436536.8281
11665.12,11650.03,11647.75,11665.12,11649.68728,11.83415546,137864.2103
11671.89,11665.7,11660.51,11667.76,11665.74465,4.21646764,49188.23483
11717.67,11674.91,11674.91,11695.85,11696.91858,6.42230516,75121.18055
11711.3,11710.69,11694.67,11694.67,11697.35722,0.51130592,5980.927994
11680.13,11680.13,11680.13,11680.13,11680.13,0.12806556,1495.822389
11711.14,11704.66,11693.25,11707.98,11705.49183,3.337519,39067.3014
11714.52,11714.52,11701.98,11701.99,11706.15863,0.68898652,8065.385499
11710.7,11710.7,11701.98,11701.98,11709.10158,0.01878046,219.9023139
11704.15,11701.98,11695.2,11701.07,11701.88458,0.97893282,11455.35887
11697.25,11697.25,11675.89,11675.9,11690.87644,0.22195644,2594.865315
11692.64,11692.64,11676.75,11692.6,11678.53392,0.28460683,3323.790519
11691.3,11691.3,11676.57,11686.3,11680.18338,2.36299621,27600.22905
11686.31,11686.3,11686.3,11686.31,11686.30717,0.15079801,1762.271865
11696.86,11696.86,11685,11685,11692.92819,1.81550904,21228.61684
11687.98,11677.23,11677.23,11687.95,11687.42452,0.14586232,1704.754855
11698.31,11694.3,11694.28,11698.31,11695.99183,0.93426566,10927.16353
11704.39,11694,11694,11704.39,11701.52868,4.59907612,53816.2211
11712.23,11704.36,11704.36,11705,11704.77659,11.92262633,139551.6776
11724.05,11712.72,11712.72,11724.05,11720.99066,0.11298387,1324.282885
11747.13,11737.56,11727.84,11747.13,11738.79167,5.64769259,66297.08671
11753.7,11750.34,11725.88,11746.14,11733.26712,4.35233462,51067.10467
11777.36,11745.41,11745.4,11761.76,11765.69504,54.75416861,644220.8498
11794.07,11761.63,11750,11771.29,11784.64147,24.50825635,288821.0141
11782.82,11763.44,11763.44,11782.82,11770.23929,26.93328663,317011.2284
11782.79,11782.78,11770,11782.21,11773.71926,10.94948892,128916.2086
11782.2,11782.2,11770,11770.01,11770.34125,2.83185547,33331.90525
11782.11,11782.11,11760.63,11762.06,11768.28199,20.43911222,240533.2363
11765.82,11764.43,11750,11750,11764.43245,1.89592143,22304.4396
11759.3,11759.3,11750,11756.71,11750.75817,19.54148838,229627.3043
11776.43,11759.32,11752.45,11768.93,11760.11443,8.58134248,100917.5695
11771.55,11771.55,11755.15,11765.67,11755.82363,2.49007966,29272.93731
11760.3,11760.3,11750,11750,11750.01696,3.42681172,40265.09584
11760.86,11750,11743.98,11760.86,11750.07131,28.82645511,338712.9032
11762.31,11760.83,11760.36,11762.31,11760.81136,0.47847851,5627.295496
11767.01,11762.28,11756.75,11764.67,11764.87765,0.37015799,4354.863465
11760.02,11756.75,11753,11758.18,11753.18339,16.62224917,195364.3428
11782.49,11766.97,11766.97,11776.48,11774.47445,69.95859663,823725.7087
11785.55,11782.19,11775,11781.5,11776.54212,8.59698736,101242.7837
